host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
xataka.com;54.192.95.72;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.21;18-08-2023 20:21:03
xhamster.com;104.18.156.3;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.46;18-08-2023 20:21:03
yola.com;104.17.212.101;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.92;18-08-2023 20:21:04
yelp.es;143.204.68.114;OK;1;London;England;GB;40.4165,-3.7026;51.5085,-0.1257;AS16509;Amazon.com, Inc.;EC1A;Europe/London;32.2;18-08-2023 20:21:04
youtube.com;142.250.200.110;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.77;18-08-2023 20:21:04
yahoo.com;74.6.143.25;OK;3;Lockport;New York;US;40.4165,-3.7026;43.1600,-78.6923;AS26101;Oath Holdings Inc.;14094;America/New_York;109;18-08-2023 20:21:04
youtube.es;142.250.200.110;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;2.96;18-08-2023 20:21:04
zuora.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:04
yy.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:04
zalando.es;34.111.24.118;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.02;18-08-2023 20:21:05
yowi.tv;157.90.166.8;OK;3;Gunzenhausen;Bavaria;DE;40.4165,-3.7026;49.1166,10.7597;AS24940;Hetzner Online GmbH;91710;Europe/Berlin;32.8;18-08-2023 20:21:05
www.zara.com;96.16.88.37;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.42;18-08-2023 20:21:05
zippyshare.com;145.239.9.15;OK;1;Roubaix;Hauts-de-France;FR;40.4165,-3.7026;50.6942,3.1746;AS16276;OVH SAS;59051 CEDEX 1;Europe/Paris;21.8;18-08-2023 20:21:05
