host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
e7778.dsca.akamaiedge.net;23.39.74.204;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;2.53;12-07-2023 10:36:08
k8swin.uned.es;62.204.213.111;OK;3;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15630;Universidad Nacional de Educacion a Distancia - UNED;28004;Europe/Madrid;5.86;12-07-2023 10:36:08
xataka.com;54.192.95.93;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.00;12-07-2023 10:36:08
xhamster.com;104.18.156.3;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.05;12-07-2023 10:36:08
yola.com;104.17.211.101;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.44;12-07-2023 10:36:09
yelp.es;52.84.174.58;OK;1;Paris;Île-de-France;FR;40.4133,-3.6939;48.8534,2.3488;AS16509;Amazon.com, Inc.;75000;Europe/Paris;24.5;12-07-2023 10:36:09
yahoo.com;98.137.11.163;OK;1;Quincy;Washington;US;40.4133,-3.6939;47.2343,-119.8525;AS36647;Oath Holdings Inc.;98848;America/Los_Angeles;160;12-07-2023 10:36:09
youtube.com;142.250.185.14;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.18;12-07-2023 10:36:09
youtube.es;216.58.215.174;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.25;12-07-2023 10:36:09
zuora.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:09
yowi.tv;94.130.107.172;OK;2;Gunzenhausen;Bavaria;DE;40.4133,-3.6939;49.1166,10.7597;AS24940;Hetzner Online GmbH;91710;Europe/Berlin;34.3;12-07-2023 10:36:09
www.zara.com;96.16.88.19;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;3.29;12-07-2023 10:36:09
zalando.es;34.111.24.118;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.36;12-07-2023 10:36:09
zippyshare.com;145.239.9.15;OK;1;Roubaix;Hauts-de-France;FR;40.4133,-3.6939;50.6942,3.1746;AS16276;OVH SAS;59051 CEDEX 1;Europe/Paris;21.6;12-07-2023 10:36:09
yy.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:10
