host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
e7778.dsca.akamaiedge.net;23.39.74.204;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28005;Europe/Madrid;3.59;24-05-2023 22:23:39
xhamster.com;104.18.156.3;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.60;24-05-2023 22:23:39
xataka.com;54.192.95.94;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.64;24-05-2023 22:23:39
yahoo.com;74.6.143.25;OK;1;Lockport;New York;US;40.4165,-3.7026;43.1600,-78.6923;AS26101;Oath Holdings Inc.;14094;America/New_York;113;24-05-2023 22:23:40
youtube.com;142.250.185.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;6.49;24-05-2023 22:23:40
yola.com;104.17.212.101;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.97;24-05-2023 22:23:40
yelp.es;18.161.111.69;OK;2;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS16509;Amazon.com, Inc.;13000;Europe/Paris;33.3;24-05-2023 22:23:40
youtube.es;142.250.185.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.07;24-05-2023 22:23:40
yowi.tv;94.130.107.172;OK;1;Nürnberg;Bavaria;DE;40.4165,-3.7026;49.4542,11.0775;AS24940;Hetzner Online GmbH;90402;Europe/Berlin;43.3;24-05-2023 22:23:40
zuora.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:40
yy.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:40
zalando.es;34.111.24.118;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.62;24-05-2023 22:23:40
www.zara.com;23.58.159.139;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28005;Europe/Madrid;2.64;24-05-2023 22:23:41
zippyshare.com;145.239.9.15;OK;3;Roubaix;Hauts-de-France;FR;40.4165,-3.7026;50.6942,3.1746;AS16276;OVH SAS;59051 CEDEX 1;Europe/Paris;21.5;24-05-2023 22:23:41
